ID,score_tag,agreement,subjectivity,confidence,irony,happy,angry,bored,fear,sad,excited,spam,news,feedback,marketing,query,word_count,words_per_sentence,sentence_count,six_plus_words,emojis,emoticons,hashtags,urls,analytical_thinking,authentic,clout,emotional_tone,dictionary_words,achievement,adjectives,adverbs,affect,affiliation,all_punctuation,anger_words,anxiety_words,apostrophes,articles,assent,auxiliary_verbs,biological_processes,body,causation,certainty,cognitive_processes,colons,commas,comparisons,conjunctions,dashes,death,differentiation,discrepancies,drives,exclamations,family,feel,female,filler_words,focus_future,focus_past,focus_present,friends,function_words,health,hear,home,i,impersonal_pronouns,informal_language,ingestion,insight,interrogatives,leisure,male,money,motion,negations,negative_emotion_words,netspeak,nonfluencies,numbers,other_grammar,other_punctuation,parentheses,perceptual_processes,periods,personal_concerns,personal_pronouns,positive_emotion_words,power,prepositions,pronouns,quantifiers,question_marks,quotes,relativity,religion,reward,risk,sad_words,see,semicolons,sexual,she_he,social,space,swear_words,tentative,they,time,time_orientation,verbs,we,work,you,admiration_count,amusement_count,anger_count,boredom_count,calmness_count,curiosity_count,desire_count,disgust_count,excitement_count,fear_count,gratitude_count,joy_count,love_count,pain_count,sadness_count,surprise_count,goodfeel_count,ambifeel_count,badfeel_count,emotionality_count,sentiment_count,admiration_score,amusement_score,anger_score,boredom_score,calmness_score,curiosity_score,desire_score,disgust_score,excitement_score,fear_score,gratitude_score,joy_score,love_score,pain_score,sadness_score,surprise_score,goodfeel_score,ambifeel_score,badfeel_score,emotionality_score,sentiment_score,non_emotion_score,emotion_word_count,Class
427,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.189756232,0.150649812,0.051077976,0.163995061,0.051267958,0.393252961,0.018,0.43,0.132,0.4,0.02,221,15.785714285714300,14,0.3755656108597290,0,0,0,0,73.35906054729580,8.259591817496230,89.72669683257920,51.14932126696830,0.751131221719457,0.004524886877828060,0.04524886877828050,0.04072398190045250,0.01809954751131220,0.04524886877828050,0.167420814479638,0,0,0.004524886877828060,0.013574660633484200,0,0.05429864253393670,0.004524886877828060,0,0.013574660633484200,0.027149321266968300,0.11312217194570100,0,0.03167420814479640,0.01809954751131220,0.058823529411764700,0.013574660633484200,0,0.04072398190045250,0,0.09502262443438910,0.013574660633484200,0,0,0,0,0.01809954751131220,0.02262443438914030,0,0,0.4072398190045250,0,0.02262443438914030,0.013574660633484200,0,0.03619909502262440,0,0.004524886877828060,0.01809954751131220,0.004524886877828060,0.004524886877828060,0,0.01809954751131220,0.013574660633484200,0.02262443438914030,0,0,0,0.00904977375565611,0.2171945701357470,0.027149321266968300,0,0.03167420814479640,0.07692307692307690,0.07239819004524890,0.06334841628959280,0.013574660633484200,0.02262443438914030,0.14027149321267000,0.09954751131221720,0.04524886877828050,0,0,0.06787330316742080,0,0.013574660633484200,0.00904977375565611,0,0.004524886877828060,0,0,0,0.12669683257918600,0.04072398190045250,0,0.02262443438914030,0,0.01809954751131220,0.12669683257918600,0.12669683257918600,0.03167420814479640,0.04524886877828050,0.03167420814479640,2,0,0,0,0,0,1,1,2.56,0,5,0,3.73,0,2,0,14.02,1,3,18.02,14.02,0.10676232268609800,0,0,0,0,0,0.05639139975154660,0.05639139975154660,0.13268923400909500,0,0.23006275550355900,0,0.18227842679875100,0,0.10676232268609800,0,0.061756673420844000,0.0044048982468505000,0.013214694740551500,0.07937626640824600,0.48223013532164100,0.920623733591754,12,1
428,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.17983969,0.142907232,0.096883102,0.232038322,0.173552734,0.174778921,0.089,0.546,0.191,0.055,0.118,808,18.790697674418600,43,0.3774752475247530,0,0,0,0,91.77103960396040,26.33872387238730,89.86822682268230,32.13012729844410,0.8081683168316830,0.006188118811881190,0.05816831683168320,0.022277227722772300,0.04579207920792080,0.07673267326732670,0.1608910891089110,0.011138613861386100,0.006188118811881190,0.0037128712871287100,0.07178217821782180,0.0012376237623762400,0.054455445544554500,0.006188118811881190,0.0012376237623762400,0.018564356435643600,0.01485148514851490,0.0891089108910891,0.0037128712871287100,0.06435643564356440,0.02103960396039600,0.054455445544554500,0,0,0.02103960396039600,0.006188118811881190,0.1373762376237620,0,0.009900990099009900,0.0012376237623762400,0,0,0.006188118811881190,0.03712871287128710,0.009900990099009900,0.009900990099009900,0.4443069306930690,0.0012376237623762400,0.008663366336633660,0.009900990099009900,0.0024752475247524800,0.053217821782178200,0.007425742574257430,0,0.017326732673267300,0.011138613861386100,0.02599009900990100,0.012376237623762400,0,0.02103960396039600,0.006188118811881190,0.02103960396039600,0.006188118811881190,0,0.022277227722772300,0.2004950495049510,0.019801980198019800,0.0024752475247524800,0.01485148514851490,0.054455445544554500,0.06683168316831680,0.043316831683168300,0.024752475247524800,0.04084158415841580,0.14727722772277200,0.09653465346534650,0.01608910891089110,0,0.012376237623762400,0.14727722772277200,0.0012376237623762400,0.012376237623762400,0.0024752475247524800,0.0012376237623762400,0.0037128712871287100,0,0.0024752475247524800,0.009900990099009900,0.13985148514851500,0.08044554455445550,0,0.019801980198019800,0.013613861386138600,0.043316831683168300,0.10767326732673300,0.10148514851485100,0.017326732673267300,0.03589108910891090,0,24.1,0,109.525,6,16,19.25,0,23,13,60.125,13,3,73.375,0,24.1,0,120.475,25.25,167.525,308.625,120.475,0.4510932841192440,0,0.7887965660691600,0.16984774221284200,0.35300017476106900,0.3962882175899570,0,0.4395540837954630,0.30714158576554900,0.6721575343484760,0.30714158576554900,0.09280525239916700,0.7144543276128000,0,0.5198462003406400,0,0.11577177177177200,0.024264264264264300,0.16098498498498500,0.2965765765765770,-0.6940916068267720,0.7034234234234230,76,0
429,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.1053025,0.279053838,0.040514852,0.211216325,0.24597769,0.117934795,0.146,0.344,0.38,0.021,0.109,1652,21.17948717948720,78,0.30811138014527800,0,0,0,0,96.80231487640690,13.370460048426200,81.64694718932010,17.03427081393180,0.7869249394673120,0.010290556900726400,0.04055690072639230,0.026634382566586000,0.03753026634382570,0.017554479418886200,0.1937046004842620,0.014527845036319600,0.002421307506053270,0.013317191283293000,0.09806295399515740,0,0.04418886198547220,0.010895883777239700,0.007869249394673120,0.005447941888619850,0.007869249394673120,0.05871670702179180,0.0006053268765133170,0.08292978208232450,0.022397094430992700,0.043583535108958800,0,0.011501210653753000,0.016343825665859600,0.006053268765133170,0.07445520581113800,0.0006053268765133170,0.009685230024213080,0.004842615012106540,0.06900726392251820,0,0.007263922518159810,0.06234866828087170,0.003026634382566590,0.003026634382566590,0.4648910411622280,0.003026634382566590,0.006053268765133170,0.005447941888619850,0.006658595641646490,0.02784503631961260,0.0012106537530266300,0,0.013317191283293000,0.009079903147699760,0.006658595641646490,0.00847457627118644,0.0018159806295399500,0.012106537530266300,0.005447941888619850,0.021791767554479400,0,0.0006053268765133170,0.03934624697336560,0.1900726392251820,0.006053268765133170,0.004842615012106540,0.019975786924939500,0.059322033898305100,0.05569007263922520,0.06779661016949150,0.015738498789346200,0.0423728813559322,0.16767554479418900,0.09564164648910410,0.011501210653753000,0.0006053268765133170,0.025423728813559300,0.1694915254237290,0.002421307506053270,0.002421307506053270,0.006658595641646490,0.00423728813559322,0.007869249394673120,0,0,0.056295399515738500,0.11803874092009700,0.09685230024213080,0.0006053268765133170,0.013317191283293000,0.0036319612590799000,0.061138014527845000,0.09322033898305090,0.0950363196125908,0.0006053268765133170,0.031476997578692500,0.0006053268765133170,28,0,143.85500000000000,17.25,31,8.45,11,24,12.125,134.10500000000000,24,37.725,23.725,0,28,1,141.57500000000000,20.45,227.355,372.25500000000000,141.57500000000000,0.414834263988871,0,0.7845844561733730,0.30398170935633400,0.43973605142596500,0.17623686619279000,0.21783543327233700,0.37797159307958500,0.23488122663047100,0.7724860728326470,0.37797159307958500,0.4885276275226660,0.37526591693071400,0,0.5990040168352330,0.02469328756655740,0.0731557339988787,0.01056708289088520,0.11748064208592700,0.19235449591914200,-0.754385248434969,0.8076455040808580,89,0
430,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.03294325,0.196583283,0.108635592,0.218778429,0.326960184,0.116099263,0.144,0.555,0.272,0.014,0.015,610,17.941176470588200,34,0.3081967213114750,0,0,0,0,96.74397405872820,13.66025184129250,93.20004150238640,23.21311475409840,0.8491803278688520,0.022950819672131100,0.019672131147541000,0.021311475409836100,0.027868852459016400,0.019672131147541000,0.2,0.00819672131147541,0.003278688524590160,0.004918032786885250,0.11639344262295100,0,0.05573770491803280,0.00819672131147541,0.003278688524590160,0.011475409836065600,0.009836065573770490,0.06721311475409840,0.001639344262295080,0.07868852459016390,0.013114754098360700,0.04262295081967210,0,0.001639344262295080,0.009836065573770490,0.00819672131147541,0.12950819672131100,0,0,0.003278688524590160,0,0,0.001639344262295080,0.07704918032786890,0,0,0.4540983606557380,0.003278688524590160,0.03114754098360660,0.003278688524590160,0.00819672131147541,0.02459016393442620,0,0.001639344262295080,0.022950819672131100,0.02622950819672130,0.01639344262295080,0.07049180327868850,0.006557377049180330,0.021311475409836100,0.00819672131147541,0.014754098360655700,0,0,0.006557377049180330,0.2081967213114750,0.001639344262295080,0,0.04918032786885250,0.07377049180327870,0.07377049180327870,0.05901639344262300,0.013114754098360700,0.09016393442622950,0.14426229508196700,0.08360655737704920,0.019672131147541000,0.001639344262295080,0.03770491803278690,0.15245901639344300,0,0.006557377049180330,0.003278688524590160,0.001639344262295080,0.014754098360655700,0,0,0.040983606557377000,0.17049180327868900,0.09836065573770490,0,0.00819672131147541,0.004918032786885250,0.03442622950819670,0.13114754098360700,0.1360655737704920,0.003278688524590160,0.05245901639344260,0.001639344262295080,15,0,52,0,10,0,0,6,2.83,43,16,2,4,0,15,0,45.83,0,104,144.83000000000000,45.83,0.36516954793881100,0,0.6660108200187000,0,0.2771863727725970,0,0,0.18705102131190000,0.0979008073572611,0.6224954544954190,0.38025696682304100,0.07123316455861120,0.13299282904102800,0,0.4686531210506200,0,0.06402358101783940,0,0.1452858919017090,0.20232457427042700,-0.7593093825310440,0.7976754257295730,39,0
431,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.188155169,0.188103128,0.044480046,0.157155584,0.150069567,0.272036507,0.029,0.832,0.093,0.018,0.027,2223,50.52272727272730,44,0.40620782726045900,0,0,0,0.000449842555105713,95.02308625943180,14.71913466650310,64.90245080888360,41.20578566732410,0.7701304543409810,0.0103463787674314,0.0449842555105713,0.028789923526765600,0.04228520017993700,0.018893387314439900,0.16104363472784500,0.011246063877642800,0.001799370220422850,0.000449842555105713,0.0899685110211426,0.000899685110211426,0.05128205128205130,0.0103463787674314,0.004048582995951420,0.013945119208277100,0.011695906432748500,0.06972559604138550,0.003598740440845700,0.06792622582096270,0.02249212775528570,0.057579847053531300,0.009446693657219970,0.003148897885739990,0.018893387314439900,0.002699055330634280,0.11785874943769700,0,0.000899685110211426,0.001349527665317140,0,0,0.015294646873594200,0.013045434098065700,0.000899685110211426,0.000899685110211426,0.43049932523616700,0.006297795771479980,0.005398110661268560,0.00449842555105713,0.000899685110211426,0.05083220872694560,0.003148897885739990,0.001349527665317140,0.014394961763382800,0.014394961763382800,0.007197480881691410,0.001349527665317140,0.0103463787674314,0.017543859649122800,0.007197480881691410,0.015744489428700000,0.000899685110211426,0.001349527665317140,0.017543859649122800,0.17363922627080500,0.031938821412505600,0.002249212775528570,0.02114260008996850,0.044534412955465600,0.1007647323436800,0.01799370220422850,0.024291497975708500,0.08142150247413410,0.1448493027440400,0.06882591093117410,0.01979307242465140,0.000899685110211426,0,0.11695906432748500,0.000899685110211426,0.007197480881691410,0.009896536212325690,0.000449842555105713,0.013945119208277100,0,0,0.001349527665317140,0.053531264057579800,0.07062528115159690,0,0.015744489428700000,0.004048582995951420,0.027890238416554200,0.09041835357624830,0.08187134502923980,0.007197480881691410,0.08007197480881690,0.00449842555105713,55,0,171.325,23.05,40,15,8,41,5.28,167.25,69,16,51.175,0,55,0,218.455,23,323.10000000000000,558.105,218.455,0.6496206679901880,0,0.8524064661910100,0.43725865688804800,0.5741781139787420,0.33583497591716000,0.21239994067041800,0.5802040550765430,0.15109546812034900,0.8493521316831140,0.6993375979287810,0.3503793320098120,0.6330421875230900,0,0.5193244269243800,0,0.08334461992175060,0.008774925079308160,0.1232686214401940,0.21292737223422900,-0.8330203754617430,0.7870726277657710,160,1
432,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.122327177,0.366666215,0.159675111,0.122467907,0.09986199,0.1290016,0.017,0.855,0.065,0.043,0.02,273,27.3,10,0.3553113553113550,0,0,0,0,97.65058090821920,39.5635859866629,81.03029403029400,32.0410779696494,0.8168498168498170,0.029304029304029300,0.047619047619047600,0.014652014652014700,0.06227106227106230,0.007326007326007330,0.13186813186813200,0.02564102564102560,0,0.01098901098901100,0.09157509157509160,0,0.05128205128205130,0.03296703296703300,0.007326007326007330,0.01098901098901100,0.014652014652014700,0.08058608058608060,0,0.054945054945054900,0.029304029304029300,0.02197802197802200,0.007326007326007330,0,0.02197802197802200,0,0.07692307692307690,0.003663003663003660,0,0,0,0,0.003663003663003660,0.02197802197802200,0,0,0.4139194139194140,0.003663003663003660,0.007326007326007330,0.003663003663003660,0,0.02197802197802200,0.02564102564102560,0,0.02197802197802200,0.014652014652014700,0,0.029304029304029300,0.007326007326007330,0.02197802197802200,0.003663003663003660,0.029304029304029300,0,0,0.03663003663003660,0.2600732600732600,0,0,0.018315018315018300,0.029304029304029300,0.03296703296703300,0.06593406593406590,0.03296703296703300,0.047619047619047600,0.1575091575091580,0.08791208791208790,0.04395604395604400,0,0.02564102564102560,0.1794871794871800,0,0.018315018315018300,0.003663003663003660,0,0.01098901098901100,0,0.02564102564102560,0.029304029304029300,0.11721611721611700,0.09157509157509160,0.02564102564102560,0.018315018315018300,0.014652014652014700,0.0695970695970696,0.1391941391941390,0.13186813186813200,0.007326007326007330,0.02197802197802200,0.014652014652014700,15.23,0,39.4375,0,5.625,14.5,0,26.15625,21.99375,9.25,10.81,21.09375,9.375,0,15.23,3.625,78.50250000000000,14.5,64.390625,153.768125,78.50250000000000,0.5185186462129450,0,0.7360539044526970,0,0.2845632319761620,0.506247166429387,0,0.6490644623887140,0.608640126577011,0.39543204386246900,0.43322945029679400,0.5986439570513760,0.3986454876987550,0,0.5541607998910720,0.2040283857099740,0.19299078559806000,0.03564684425555710,0.15829810902710200,0.37802402781683100,0.585266595816377,0.6219759721831700,20,1
433,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.092465753,0.385364869,0.08018278,0.188551606,0.155001254,0.098433739,0.018,0.7,0.105,0.041,0.135,827,22.97222222222220,36,0.4062877871825880,0,0,0,0,92.31453533778240,6.890081071842200,64.17618343857760,45.77443958701520,0.7605804111245470,0.019347037484885100,0.03869407496977030,0.032648125755743700,0.03385731559854900,0.006045949214026600,0.16203143893591300,0.0036275695284159600,0.0012091898428053200,0.014510278113663800,0.07859733978234580,0,0.06408706166868200,0.0036275695284159600,0,0.04353083434099150,0.007255139056831920,0.11608222490931100,0,0.06529625151148730,0.02539298669891170,0.05199516324062880,0,0.0012091898428053200,0.02418379685610640,0.013301088270858500,0.12212817412333700,0,0,0,0,0,0.007255139056831920,0.036275695284159600,0,0,0.4244256348246680,0.0024183796856106400,0.015719467956469200,0,0.0012091898428053200,0.03990326481257560,0.0024183796856106400,0.0012091898428053200,0.014510278113663800,0.012091898428053200,0.0036275695284159600,0.02176541717049580,0.012091898428053200,0.014510278113663800,0.010882708585247900,0.010882708585247900,0,0.0024183796856106400,0.015719467956469200,0.18863361547763,0.0012091898428053200,0,0.019347037484885100,0.0471584038694075,0.10157194679564700,0.026602176541717000,0.02176541717049580,0.09310761789600970,0.13784764207980700,0.06650544135429260,0.015719467956469200,0,0.03385731559854900,0.10761789600967400,0,0.006045949214026600,0.006045949214026600,0.0024183796856106400,0.0036275695284159600,0,0,0.013301088270858500,0.07134220072551390,0.056831922611850100,0,0.02176541717049580,0.010882708585247900,0.03869407496977030,0.10399032648125800,0.10882708585247900,0,0.09068923821039900,0.0012091898428053200,48.375,0,62.375,6,9,1,9,20.05,2,62.175,19,10,28,0,48.375,0,101.375,10,142.6,251.97500000000000,101.375,0.6432177231907710,0,0.6992100354613380,0.1827439976315570,0.2511664187323590,0.03592881186369610,0.2511664187323590,0.42766202686011500,0.06936540706703210,0.6985341623100380,0.4145501361280000,0.2714970279031850,0.5106431181261040,0,0.46154325544472200,0,0.10188698208497700,0.010050503781502000,0.1433201839242190,0.2532475690343980,-0.6848158400503560,0.7467524309656020,84,0
434,NEU,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.121440697,0.139130404,0.043486931,0.290818367,0.213413578,0.191710023,0.052,0.766,0.111,0.051,0.019,298,27.09090909090910,11,0.2516778523489930,0,0,0,0,95.6335136308544,39.87876441232150,57.97470314919980,50.84563758389260,0.7416107382550340,0.006711409395973150,0.053691275167785200,0.0436241610738255,0.013422818791946300,0.006711409395973150,0.10738255033557000,0,0,0.003355704697986580,0.11409395973154400,0,0.07718120805369130,0.003355704697986580,0,0.010067114093959700,0.013422818791946300,0.053691275167785200,0.006711409395973150,0.026845637583892600,0.040268456375838900,0.06040268456375840,0,0,0.013422818791946300,0.006711409395973150,0.08389261744966440,0,0,0,0,0,0.020134228187919500,0.016778523489932900,0,0,0.47651006711409400,0.003355704697986580,0.010067114093959700,0,0.003355704697986580,0.03691275167785240,0,0,0.013422818791946300,0.006711409395973150,0,0.006711409395973150,0.03355704697986580,0.003355704697986580,0,0,0,0,0.016778523489932900,0.2214765100671140,0.006711409395973150,0.02348993288590600,0.053691275167785200,0.030201342281879200,0.050335570469798700,0.013422818791946300,0.013422818791946300,0.0738255033557047,0.1476510067114090,0.050335570469798700,0,0.003355704697986580,0.006711409395973150,0.174496644295302,0,0,0,0,0.0436241610738255,0,0,0.003355704697986580,0.03355704697986580,0.11409395973154400,0,0.016778523489932900,0.003355704697986580,0.05704697986577180,0.14429530201342300,0.14429530201342300,0.003355704697986580,0.040268456375838900,0,13.455,0,3.625,9.75,0,16.25,0,0,1,6,0,0,4,0,13.455,0,16.455,18.25,27.75,59.83,16.455,0.47565352203583800,0,0.1963982247913280,0.39662527662523600,0,0.522803952780504,0,0,0.06316163001913850,0.2880129448105870,0,0,0.21239994067041800,0,0.5266114818343180,0,0.04799754980602630,0.053233380975993900,0.08094390805938810,0.17451798267362800,-0.5185215131218950,0.8254820173263720,15,1
435,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.297128518,0.142653377,0,0.191454928,0.111313303,0.257449874,0.119,0.59,0.123,0.153,0.015,1118,20.703703703703700,54,0.2853309481216460,0,0,0,0,96.94136310916280,15.963625521765100,83.9711091234347,43.717996422182500,0.7728085867620750,0.009838998211091240,0.044722719141323800,0.029516994633273700,0.03398926654740610,0.016100178890876600,0.2101967799642220,0.008050089445438280,0.0008944543828264760,0.020572450805008900,0.11449016100178900,0.0008944543828264760,0.03488372093023260,0.016100178890876600,0.008050089445438280,0.005366726296958860,0.008944543828264760,0.04740608228980320,0.0026833631484794300,0.08676207513416820,0.027728085867620800,0.05008944543828270,0,0,0.013416815742397100,0.0035778175313059000,0.059033989266547400,0.0026833631484794300,0.008050089445438280,0.005366726296958860,0.013416815742397100,0,0.0035778175313059000,0.08050089445438280,0.0017889087656529500,0.0017889087656529500,0.43917710196780000,0.0017889087656529500,0.03041144901610020,0,0.0026833631484794300,0.044722719141323800,0.0035778175313059000,0.0026833631484794300,0.012522361359570700,0.01520572450805010,0.038461538461538500,0.027728085867620800,0.005366726296958860,0.016100178890876600,0.004472271914132380,0.011627906976744200,0.0017889087656529500,0.0008944543828264760,0.0259391771019678,0.20930232558139500,0.0035778175313059000,0.0026833631484794300,0.04293381037567080,0.049194991055456200,0.06618962432915920,0.04114490161001790,0.02146690518783540,0.0259391771019678,0.14311270125223600,0.08586762075134170,0.024150268336314800,0.0008944543828264760,0.04114490161001790,0.1475849731663690,0.006261180679785330,0.011627906976744200,0.0017889087656529500,0.0008944543828264760,0.007155635062611810,0,0.004472271914132380,0.022361359570661900,0.11449016100178900,0.06708407871198570,0.0008944543828264760,0.009838998211091240,0.009838998211091240,0.06529516994633270,0.10822898032200400,0.10465116279069800,0.005366726296958860,0.017889087656529500,0.0008944543828264760,36.140625,10,75,1,3,12,3,28.975,29.73,25,6.5,51,23.25,0,36.140625,0,131.41062500000000,24,105.975,257.385625,131.41062500000000,0.5237469753432410,0.23329952500316300,0.6953242004899350,0.02953044805404080,0.08365085000086830,0.26747889038858900,0.08365085000086830,0.4685603413306080,0.474970557754208,0.4320523873796690,0.1651282075904740,0.6081321328298430,0.41433987759417300,0,0.37833392500911700,0,0.10082252134705000,0.01841358347035630,0.08130747951129200,0.19747465375030500,0.5225761840679070,0.8025253462496950,72,0
436,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.223013397,0.091896321,0.079969734,0.171689582,0.071331913,0.362099053,0.123,0.662,0.082,0.104,0.028,325,23.214285714285700,14,0.3076923076923080,0,0,0.003076923076923080,0,81.08226908226910,8.919471153846160,87.88226059654630,54.739644970414200,0.7938461538461540,0.009230769230769230,0.046153846153846200,0.043076923076923100,0.021538461538461500,0.033846153846153800,0.20615384615384600,0,0,0.024615384615384600,0.08307692307692310,0.003076923076923080,0.07076923076923080,0.003076923076923080,0,0.021538461538461500,0.015384615384615400,0.11076923076923100,0.009230769230769230,0.055384615384615400,0.018461538461538500,0.055384615384615400,0.003076923076923080,0.006153846153846150,0.021538461538461500,0.015384615384615400,0.07076923076923080,0.003076923076923080,0.003076923076923080,0.003076923076923080,0.009230769230769230,0,0.006153846153846150,0.024615384615384600,0,0,0.48307692307692300,0.003076923076923080,0.015384615384615400,0,0.006153846153846150,0.07692307692307690,0.009230769230769230,0,0.021538461538461500,0.015384615384615400,0.012307692307692300,0.006153846153846150,0,0.003076923076923080,0.006153846153846150,0.003076923076923080,0.006153846153846150,0,0.021538461538461500,0.23692307692307700,0.027692307692307700,0,0.043076923076923100,0.04923076923076920,0.046153846153846200,0.055384615384615400,0.018461538461538500,0.03076923076923080,0.13846153846153800,0.13230769230769200,0.024615384615384600,0.003076923076923080,0.03076923076923080,0.10461538461538500,0.003076923076923080,0.006153846153846150,0,0,0.024615384615384600,0,0.003076923076923080,0.009230769230769230,0.11384615384615400,0.06153846153846150,0,0.043076923076923100,0.003076923076923080,0.036923076923076900,0.12615384615384600,0.13230769230769200,0.03076923076923080,0.024615384615384600,0.006153846153846150,4,0,8,0,7,0,0,3,12.56,2.73,6,2,8,0,4,0,35.56,0,11.73,44.56,35.56,0.19292728076790200,0,0.3234518715067230,0,0.29494547062671200,0,0,0.15202805015514600,0.4287684436135530,0.14026470084899300,0.26393116059052900,0.10676232268609800,0.3234518715067230,0,0.26393116059052900,0,0.10057698834709800,0,0.033176829958140100,0.1260323566014260,0.6682152816843480,0.8739676433985750,16,1
437,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.196704462,0.085859309,0.04275907,0.123384589,0.053448495,0.497844075,0.072,0.728,0.168,0.023,0.009,878,28.322580645161300,31,0.3712984054669700,0,0,0,0,96.2320508648527,11.45936277086620,81.89626300560240,37.877246266767900,0.7323462414578590,0.017084282460136700,0.02050113895216400,0.02050113895216400,0.03644646924829160,0.03530751708428250,0.14123006833713000,0.004555808656036450,0.0011389521640091100,0.015945330296127600,0.09339407744874720,0,0.04100227790432800,0.003416856492027340,0.0011389521640091100,0.011389521640091100,0.010250569476082000,0.05694760820045560,0.004555808656036450,0.03986332574031890,0.007972665148063780,0.05353075170842830,0.009111617312072890,0,0.0056947608200455600,0.010250569476082000,0.1264236902050110,0,0.003416856492027340,0.0011389521640091100,0.002277904328018220,0,0.009111617312072890,0.03986332574031890,0,0,0.4202733485193620,0,0.007972665148063780,0.003416856492027340,0.0011389521640091100,0.03644646924829160,0.002277904328018220,0.0011389521640091100,0.017084282460136700,0.011389521640091100,0.011389521640091100,0.01366742596810930,0,0.02050113895216400,0.0056947608200455600,0.014806378132118500,0.002277904328018220,0,0.012528473804100200,0.1378132118451030,0.00683371298405467,0.009111617312072890,0.010250569476082000,0.03758542141230070,0.08542141230068340,0.04100227790432800,0.02164009111617310,0.0683371298405467,0.14464692482915700,0.0774487471526196,0.011389521640091100,0,0.01366742596810930,0.1378132118451030,0,0.0056947608200455600,0.011389521640091100,0.0056947608200455600,0.0011389521640091100,0.004555808656036450,0,0.01366742596810930,0.08314350797266520,0.07061503416856490,0,0.009111617312072890,0.0056947608200455600,0.04555808656036450,0.08769931662870160,0.08200455580865600,0.017084282460136700,0.07175398633257400,0.003416856492027340,23,0,59,5,3,0,28.32,40,6.83,22,35,15.5,45.175,0,23,10,124.335,38.32000000000000,109,268.65500000000000,124.335,0.48016902755474400,0,0.7032197998732370,0.1672252033275420,0.1075276556267310,0,0.5321327856896640,0.6163347266947970,0.21525506536662500,0.46908516405517800,0.5843091374227910,0.3836652733052030,0.644668276161014,0,0.5545637094565940,0.2865345999226440,0.11526855203934500,0.03552572416574340,0.10105177280965600,0.24906480756126800,0.465517735843174,0.7509351924387320,68,1
438,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.104550732,0.217373773,0.122318453,0.20550215,0.228730809,0.121524083,0.028,0.817,0.122,0.027,0.006,626,31.3,20,0.36421725239616600,0,0,0,0.001597444089456870,97.01953340386180,14.063413689611800,74.3855508605586,40.09444089456870,0.7715654952076680,0.004792332268370610,0.038338658146964900,0.020766773162939300,0.03035143769968050,0.012779552715655000,0.17092651757188500,0.003194888178913740,0.003194888178913740,0.01757188498402560,0.10383386581469600,0,0.04792332268370610,0.022364217252396200,0.001597444089456870,0.01437699680511180,0.009584664536741210,0.08306709265175720,0.003194888178913740,0.04472843450479230,0.023961661341853000,0.03514376996805110,0.001597444089456870,0,0.01437699680511180,0.006389776357827480,0.07188498402555910,0,0.001597444089456870,0.001597444089456870,0,0,0.003194888178913740,0.03194888178913740,0.001597444089456870,0.001597444089456870,0.43929712460063900,0.020766773162939300,0.009584664536741210,0.004792332268370610,0.007987220447284350,0.04153354632587860,0.004792332268370610,0,0.038338658146964900,0.009584664536741210,0.01597444089456870,0.019169329073482400,0.003194888178913740,0.011182108626198100,0.009584664536741210,0.011182108626198100,0.003194888178913740,0.001597444089456870,0.03035143769968050,0.17731629392971200,0.003194888178913740,0.012779552715655000,0.023961661341853000,0.06869009584664540,0.0670926517571885,0.0463258785942492,0.019169329073482400,0.054313099041533500,0.15175718849840300,0.0878594249201278,0.012779552715655000,0,0.019169329073482400,0.10543130990415300,0,0.004792332268370610,0,0,0.012779552715655000,0,0,0.01437699680511180,0.0926517571884984,0.06230031948881790,0,0.003194888178913740,0.019169329073482400,0.03354632587859430,0.08626198083067090,0.09105431309904150,0.001597444089456870,0.04472843450479230,0.003194888178913740,31.35,0,16,1,7,0,0,14,1.83,13,9,18,2,3,31.35,3,63.18,3,58,120.18000000000000,63.18,0.6105160662122690,0,0.4444444444444440,0.047619047619047600,0.25925925925925900,0,0,0.4117647058823530,0.08382959230416860,0.3939393939393940,0.3103448275862070,0.47368421052631600,0.09090909090909090,0.13043478260869600,0.3548387096774190,0.13043478260869600,0.08871352747900810,0.004212418208879780,0.0814400853716757,0.1687494734477240,0.2680863078943540,0.831250526552276,34,1
